"특성별(1)",특성별(2),2017,2017,2017,2017,2020,2020,2020,2020
"특성별(1)",특성별(2),응답자수 (명),현재 일을 하고 있다 (%),일을 한 경험 있으나 현재는 하지 않는다 (%),평생 일을 하지 않았다 (%),응답자수 (명),현재 일을 하고 있다 (%),일을 한 경험 있으나 현재는 하지 않는다 (%),평생 일을 하지 않았다 (%)
"전체",소계,10073,30.9,59.3,9.8,10097,36.9,49.5,13.6
"지역별",동부,6924,24.1,64.1,11.8,7651,33.7,51.4,14.9
"지역별",읍·면부,3149,45.9,48.5,5.6,2446,46.8,43.7,9.4
"성별",남자,4286,38.3,61.6,0.1,4346,46.9,51.3,1.8
"성별",여자,5788,25.5,57.5,17.0,5751,29.3,48.2,22.5
"연령별",65~69세,3314,42.2,49.5,8.3,3344,55.1,34.9,10.0
"연령별",70~74세,2536,32.3,58.0,9.7,2342,37.2,50.4,12.4
"연령별",75~79세,2137,29.0,61.6,9.4,2292,28.8,57.0,14.2
"연령별",80~84세,1314,17.5,69.9,12.6,1475,19.1,63.4,17.4
"연령별",85세 이상,774,6.6,80.4,13.0,644,10.6,63.5,25.9
"결혼상태별",배우자 있음,6416,35.7,55.2,9.1,6779,41.2,48.2,10.6
"결혼상태별",배우자 없음,3657,22.7,66.4,11.0,3318,28.0,52.3,19.7
"가구형태별",노인독거,2416,24.5,65.1,10.4,1998,33.5,49.3,17.1
"가구형태별",노인부부,4908,35.8,55.3,8.9,5898,41.4,48.2,10.4
"가구형태별",자녀동거,2371,26.8,61.7,11.5,2026,27.5,53.6,19.0
"가구형태별",기타,379,35.6,57.8,6.6,174,30.9,49.6,19.5
"교육수준별",무학,-,-,-,-,1073,19.4,61.9,18.7
"교육수준별",무학(글자모름),627,25.8,68.6,5.6,-,-,-,-
"교육수준별",무학(글자해독),1766,27.3,64.3,8.4,-,-,-,-
"교육수준별",초등학교,3452,34.1,55.1,10.7,3198,30.7,51.5,17.8
"교육수준별",중학교,1711,34.5,54.7,10.9,2356,39.4,46.9,13.7
"교육수준별",고등학교,1751,30.8,57.5,11.7,2870,47.2,44.1,8.8
"교육수준별",전문대학 이상,766,21.5,72.8,5.6,599,42.4,53.1,4.5
"연가구소득별",제1오분위,2038,20.4,71.6,8.0,2019,22.6,57.5,19.9
"연가구소득별",제2오분위,2010,27.3,63.4,9.3,2020,29.6,55.0,15.4
"연가구소득별",제3오분위,2023,35.6,54.6,9.8,2017,42.4,46.0,11.6
"연가구소득별",제4오분위,2004,37.6,52.2,10.2,2024,46.6,43.2,10.2
"연가구소득별",제5오분위,1998,34.1,54.3,11.7,2017,43.2,45.9,10.9
"기능상태별",제한없음,7689,35.3,55.1,9.6,8864,40.2,46.8,13.1
"기능상태별",제한있음,2385,16.8,72.7,10.4,1233,13.4,69.2,17.4
